symbol,stage,product,entry_time,exit_time,entry_price,exit_price,shares,gross_pnl,net_pnl,r_multiple,exit_reason
IREDA,camarilla,MIS,2026-06-18 10:55:00,2026-06-18 12:25:00,127.5,127.714,235,50.29,18.48,0.09,target_hit
LODHA,camarilla,MIS,2026-06-18 10:55:00,2026-06-18 12:10:00,924.65,928.55,32,124.8,93.34,0.25,target_hit
VBL,camarilla,MIS,2026-06-18 10:55:00,2026-06-18 11:45:00,550.45,542.7714285714286,54,-414.64,-445.9,-0.74,trailing_stop
PIDILITIND,camarilla,MIS,2026-06-18 11:00:00,2026-06-18 13:05:00,1573.4,1568.905,19,85.41,53.76,0.39,target_hit
TRENT,camarilla,MIS,2026-06-18 11:00:00,2026-06-18 15:15:00,3180.0,3180.1,9,0.9,-29.45,0.0,forced_close
ASIANPAINT,camarilla,MIS,2026-06-18 11:05:00,2026-06-18 14:25:00,2751.0,2738.785714285714,10,-122.14,-151.24,-0.75,trailing_stop
BSE,camarilla,MIS,2026-06-18 11:05:00,2026-06-18 12:15:00,4080.0,4018.678571428571,7,-429.25,-459.26,-0.62,trailing_stop
COROMANDEL,camarilla,MIS,2026-06-18 11:10:00,2026-06-18 11:15:00,1999.2,1998.555,15,9.67,-22.12,0.02,target_hit
ENRIN,camarilla,MIS,2026-06-18 11:10:00,2026-06-18 12:20:00,3723.8,3770.892857142857,8,-376.74,-408.58,-0.84,trailing_stop
GAIL,camarilla,MIS,2026-06-18 11:10:00,2026-06-18 11:20:00,173.8,173.6055,172,33.45,1.77,0.12,target_hit
HINDUNILVR,camarilla,MIS,2026-06-18 11:10:00,2026-06-18 14:20:00,2210.8,2204.5214285714287,13,-81.62,-112.05,-0.34,trailing_stop
MOTHERSON,camarilla,MIS,2026-06-18 11:10:00,2026-06-18 13:30:00,142.86,144.04571428571433,209,-247.81,-279.64,-0.83,trailing_stop
POWERGRID,camarilla,MIS,2026-06-18 11:10:00,2026-06-18 11:35:00,284.75,284.48,105,28.35,-3.34,0.17,target_hit
COFORGE,camarilla,MIS,2026-06-18 11:15:00,2026-06-18 12:20:00,1480.3,1490.175,20,197.5,165.98,0.39,target_hit
CONCOR,camarilla,MIS,2026-06-18 11:15:00,2026-06-18 11:50:00,464.05,463.7275,64,20.64,-10.84,0.08,target_hit
EXIDEIND,camarilla,MIS,2026-06-18 11:15:00,2026-06-18 11:20:00,386.25,385.95249999999993,77,22.91,-8.62,0.06,target_hit
HINDZINC,camarilla,MIS,2026-06-18 11:15:00,2026-06-18 15:05:00,568.0,571.7821428571427,52,-196.67,-228.12,-0.72,trailing_stop
MUTHOOTFIN,camarilla,MIS,2026-06-18 11:15:00,2026-06-18 11:35:00,3161.2,3153.255,9,71.5,41.38,0.23,target_hit
POLICYBZR,camarilla,MIS,2026-06-18 11:15:00,2026-06-18 15:00:00,1607.7,1615.9714285714288,18,-148.89,-179.67,-0.63,trailing_stop
TATAPOWER,camarilla,MIS,2026-06-18 11:15:00,2026-06-18 12:10:00,400.25,399.245,74,74.37,43.01,0.31,target_hit
UPL,camarilla,MIS,2026-06-18 11:15:00,2026-06-18 12:25:00,609.45,612.0571428571429,49,-127.75,-159.5,-0.59,trailing_stop
AXISBANK,camarilla,MIS,2026-06-18 11:20:00,2026-06-18 12:30:00,1357.8,1359.92,22,46.64,14.93,0.17,target_hit
FEDERALBNK,camarilla,MIS,2026-06-18 11:20:00,2026-06-18 12:00:00,321.15,320.335,93,75.79,44.17,0.33,target_hit
NATIONALUM,camarilla,MIS,2026-06-18 11:20:00,2026-06-18 14:25:00,366.25,367.3392857142857,81,-88.23,-119.75,-0.26,trailing_stop
TIINDIA,camarilla,MIS,2026-06-18 11:20:00,2026-06-18 11:50:00,3234.4,3231.785,9,23.54,-7.32,0.05,target_hit
PHOENIXLTD,camarilla,MIS,2026-06-18 11:25:00,2026-06-18 15:15:00,1850.5,1856.8,16,-100.8,-132.26,-0.31,forced_close
GRASIM,camarilla,MIS,2026-06-18 11:30:00,2026-06-18 15:00:00,3123.9,3143.8642857142854,9,-179.68,-209.61,-0.89,trailing_stop
PFC,camarilla,MIS,2026-06-18 11:30:00,2026-06-18 11:35:00,427.15,427.13,70,1.4,-30.31,0.0,target_hit
SBIN,camarilla,MIS,2026-06-18 11:30:00,2026-06-18 11:35:00,1034.35,1034.5575,29,6.02,-25.8,0.02,target_hit
BEL,camarilla,MIS,2026-06-18 11:35:00,2026-06-18 11:55:00,425.35,428.7875,70,240.62,208.9,0.69,target_hit
CUMMINSIND,camarilla,MIS,2026-06-18 11:35:00,2026-06-18 13:25:00,5880.0,5841.642857142857,5,-191.79,-222.84,-0.6,trailing_stop
TITAN,camarilla,MIS,2026-06-18 11:35:00,2026-06-18 11:40:00,4343.6,4343.375,6,1.35,-26.29,0.01,target_hit
WAAREEENER,camarilla,MIS,2026-06-18 11:35:00,2026-06-18 15:15:00,3064.9,3065.3,9,-3.6,-32.85,-0.02,forced_close
DMART,camarilla,MIS,2026-06-18 11:40:00,2026-06-18 12:35:00,4322.9,4345.085,6,133.11,105.52,0.58,target_hit
COALINDIA,camarilla,MIS,2026-06-18 11:45:00,2026-06-18 15:15:00,452.15,451.9,66,16.5,-15.14,0.07,forced_close
PNB,camarilla,MIS,2026-06-18 11:45:00,2026-06-18 12:40:00,109.49,109.8435,273,96.51,64.75,0.37,target_hit
TATACONSUM,camarilla,MIS,2026-06-18 11:50:00,2026-06-18 11:55:00,1115.7,1115.535,26,4.29,-26.47,0.02,target_hit
APOLLOHOSP,camarilla,MIS,2026-06-18 11:55:00,2026-06-18 15:15:00,8402.0,8413.5,3,-34.5,-61.25,-0.19,forced_close
BRITANNIA,camarilla,MIS,2026-06-18 11:55:00,2026-06-18 12:35:00,5217.0,5236.25,5,-96.25,-123.97,-0.7,trailing_stop
LAURUSLABS,camarilla,MIS,2026-06-18 11:55:00,2026-06-18 14:20:00,1355.2,1363.8428571428572,22,-190.14,-221.88,-0.81,trailing_stop
OIL,camarilla,MIS,2026-06-18 11:55:00,2026-06-18 12:15:00,420.7,420.95500000000004,71,18.11,-13.58,0.05,target_hit
BAJFINANCE,camarilla,MIS,2026-06-18 12:00:00,2026-06-18 12:10:00,953.8,952.7624999999999,31,32.16,0.83,0.12,target_hit
BHEL,camarilla,MIS,2026-06-18 12:00:00,2026-06-18 12:10:00,398.25,398.9325,75,51.19,19.48,0.12,target_hit
SWIGGY,camarilla,MIS,2026-06-18 12:00:00,2026-06-18 14:05:00,253.85,253.09749999999997,118,88.8,57.09,0.26,target_hit
DLF,camarilla,MIS,2026-06-18 12:05:00,2026-06-18 12:10:00,630.0,632.1025,47,98.82,67.35,0.32,target_hit
HEROMOTOCO,camarilla,MIS,2026-06-18 12:05:00,2026-06-18 14:00:00,4991.2,5010.535714285715,6,-116.01,-147.85,-0.34,trailing_stop
IRCTC,camarilla,MIS,2026-06-18 12:05:00,2026-06-18 12:20:00,522.2,523.195,57,56.72,25.11,0.19,target_hit
JUBLFOOD,camarilla,MIS,2026-06-18 12:05:00,2026-06-18 15:15:00,420.75,423.0,71,-159.75,-191.53,-0.7,forced_close
MCX,camarilla,MIS,2026-06-18 12:05:00,2026-06-18 12:45:00,2826.9,2802.355,10,245.45,215.63,0.52,target_hit
GMRAIRPORT,camarilla,MIS,2026-06-18 12:10:00,2026-06-18 13:00:00,108.49,109.44214285714285,276,-262.79,-294.71,-1.08,trailing_stop
GODREJPROP,camarilla,MIS,2026-06-18 12:10:00,2026-06-18 12:30:00,1805.1,1818.8799999999999,16,220.48,189.71,0.58,target_hit
ICICIBANK,camarilla,MIS,2026-06-18 12:10:00,2026-06-18 12:30:00,1342.1,1343.73,22,35.86,4.53,0.14,target_hit
RELIANCE,camarilla,MIS,2026-06-18 12:10:00,2026-06-18 12:15:00,1325.2,1323.3500000000001,22,40.7,9.81,0.25,target_hit
BPCL,camarilla,MIS,2026-06-18 12:15:00,2026-06-18 14:20:00,316.6,315.64,94,90.24,58.74,0.48,target_hit
ABCAPITAL,camarilla,MIS,2026-06-18 12:20:00,2026-06-18 14:45:00,370.95,369.5625,80,111.0,79.6,0.42,target_hit
ADANIGREEN,camarilla,MIS,2026-06-18 12:20:00,2026-06-18 12:25:00,1477.0,1484.17,20,143.4,111.98,0.6,target_hit
ADANIPOWER,camarilla,MIS,2026-06-18 12:20:00,2026-06-18 12:25:00,221.24,221.984,135,100.44,68.7,0.42,target_hit
ATGL,camarilla,MIS,2026-06-18 12:20:00,2026-06-18 12:30:00,694.8,704.1892857142858,43,-403.74,-435.68,-1.34,trailing_stop
BHARATFORG,camarilla,MIS,2026-06-18 12:20:00,2026-06-18 13:35:00,2020.5,2013.655,14,95.83,65.89,0.37,target_hit
CGPOWER,camarilla,MIS,2026-06-18 12:20:00,2026-06-18 14:30:00,953.25,948.02,31,162.13,130.9,0.79,target_hit
ADANIENT,camarilla,MIS,2026-06-18 12:25:00,2026-06-18 13:05:00,2963.7,2973.8450000000003,10,101.45,69.96,0.47,target_hit
ADANIPORTS,camarilla,MIS,2026-06-18 12:35:00,2026-06-18 14:10:00,1836.5,1829.0714285714287,16,-118.86,-149.94,-0.45,trailing_stop
DRREDDY,camarilla,MIS,2026-06-18 12:35:00,2026-06-18 15:15:00,1262.7,1266.6,23,-89.7,-120.56,-0.5,forced_close
BANKINDIA,camarilla,MIS,2026-06-18 12:40:00,2026-06-18 14:30:00,148.37,147.45142857142858,202,-185.55,-217.22,-0.55,trailing_stop
M&MFIN,camarilla,MIS,2026-06-18 12:40:00,2026-06-18 12:50:00,288.35,288.31,104,4.16,-27.64,0.01,target_hit
HUDCO,camarilla,MIS,2026-06-18 12:45:00,2026-06-18 13:55:00,212.34,211.51600000000002,141,116.18,84.51,0.27,target_hit
AUBANK,camarilla,MIS,2026-06-18 12:55:00,2026-06-18 15:15:00,1026.5,1025.2,29,-37.7,-69.24,-0.14,forced_close
TATAELXSI,camarilla,MIS,2026-06-18 12:55:00,2026-06-18 15:15:00,4138.5,4110.1,7,-198.8,-229.39,-0.71,forced_close
AUROPHARMA,camarilla,MIS,2026-06-18 13:00:00,2026-06-18 15:00:00,1434.3,1441.155,20,137.1,106.59,0.63,target_hit
JSWENERGY,camarilla,MIS,2026-06-18 13:00:00,2026-06-18 13:40:00,578.55,573.6535714285715,51,-249.72,-280.85,-0.92,trailing_stop
JINDALSTEL,camarilla,MIS,2026-06-18 13:05:00,2026-06-18 15:15:00,1130.6,1132.7,26,-54.6,-85.81,-0.3,forced_close
GODREJCP,camarilla,MIS,2026-06-18 13:15:00,2026-06-18 14:15:00,1010.4,1005.59,29,139.49,108.51,0.78,target_hit
MPHASIS,camarilla,MIS,2026-06-18 13:20:00,2026-06-18 14:15:00,2290.6,2269.0857142857144,13,-279.69,-311.08,-0.97,trailing_stop
SHRIRAMFIN,camarilla,MIS,2026-06-18 13:20:00,2026-06-18 13:45:00,1000.5,999.91,29,17.11,-13.65,0.07,target_hit
BAJAJHLDNG,camarilla,MIS,2026-06-18 13:25:00,2026-06-18 13:40:00,10584,10601.2,2,34.4,11.93,0.19,target_hit
NESTLEIND,camarilla,MIS,2026-06-18 13:30:00,2026-06-18 15:15:00,1398.5,1401.8,21,-69.3,-100.49,-0.55,forced_close
ONGC,camarilla,MIS,2026-06-18 13:40:00,2026-06-18 15:00:00,243.85,245.375,123,-187.58,-219.5,-1.22,trailing_stop
HAVELLS,camarilla,MIS,2026-06-18 13:45:00,2026-06-18 15:00:00,1189.0,1194.057142857143,25,-126.43,-158.03,-0.66,trailing_stop
LICHSGFIN,camarilla,MIS,2026-06-18 13:50:00,2026-06-18 14:25:00,553.9,556.1925,54,123.8,92.0,0.58,target_hit
LT,camarilla,MIS,2026-06-18 13:50:00,2026-06-18 13:55:00,4187.2,4184.215,7,20.89,-10.17,0.12,target_hit
BAJAJFINSV,camarilla,MIS,2026-06-18 14:00:00,2026-06-18 14:55:00,1751.4,1762.9642857142858,17,-196.59,-228.29,-1.02,trailing_stop
DIXON,camarilla,MIS,2026-06-18 14:00:00,2026-06-18 15:15:00,12677,12667,2,20,-6.87,0.13,forced_close
SHREECEM,camarilla,MIS,2026-06-18 14:00:00,2026-06-18 14:35:00,25250,25363.25,1,113.25,86.4,0.8,target_hit
COCHINSHIP,camarilla,MIS,2026-06-18 14:05:00,2026-06-18 14:15:00,1473.4,1454.605,20,375.9,344.89,0.92,target_hit
HAL,camarilla,MIS,2026-06-18 14:05:00,2026-06-18 15:15:00,4401.0,4415.8,6,-88.8,-116.86,-0.5,forced_close
HINDPETRO,camarilla,MIS,2026-06-18 14:05:00,2026-06-18 15:15:00,399.45,401.8,75,-176.25,-208.13,-1.05,forced_close
MAZDOCK,camarilla,MIS,2026-06-18 14:05:00,2026-06-18 15:15:00,2525.0,2536.9,11,-130.9,-160.44,-0.67,forced_close
SUZLON,camarilla,MIS,2026-06-18 14:05:00,2026-06-18 15:15:00,58.46,58.46,513,-0.0,-31.8,-0.0,forced_close
VMM,camarilla,MIS,2026-06-18 14:05:00,2026-06-18 15:15:00,117.56,117.85,255,-73.95,-105.79,-0.45,forced_close
HYUNDAI,camarilla,MIS,2026-06-18 14:10:00,2026-06-18 15:15:00,1968.4,1976.9,15,-127.5,-158.89,-0.62,forced_close
NAUKRI,camarilla,MIS,2026-06-18 14:15:00,2026-06-18 14:25:00,1004.0,1003.9875,29,0.36,-30.51,0.0,target_hit
ITC,camarilla,MIS,2026-06-18 14:20:00,2026-06-18 15:15:00,289.65,291.15,103,-154.5,-186.24,-1.56,forced_close
SAIL,camarilla,MIS,2026-06-18 14:20:00,2026-06-18 15:05:00,182.23,182.34650000000002,164,19.11,-12.6,0.08,target_hit
TATASTEEL,camarilla,MIS,2026-06-18 14:20:00,2026-06-18 15:15:00,200.51,200.63,149,17.88,-13.81,0.09,forced_close
GVT&D,camarilla,MIS,2026-06-18 14:25:00,2026-06-18 15:15:00,5258.0,5253.0,5,-25.0,-52.86,-0.07,forced_close
KOTAKBANK,camarilla,MIS,2026-06-18 14:35:00,2026-06-18 15:15:00,402.45,402.9,74,-33.3,-64.9,-0.19,forced_close
ULTRACEMCO,camarilla,MIS,2026-06-18 14:40:00,2026-06-18 15:15:00,11175,11202.2,2,54.4,30.66,0.4,target_hit
KPITTECH,camarilla,MIS,2026-06-18 14:45:00,2026-06-18 15:15:00,745.7,745.5,40,8.0,-23.63,0.03,forced_close
OFSS,camarilla,MIS,2026-06-18 14:45:00,2026-06-18 15:15:00,9370.5,9401.0,3,-91.5,-121.37,-0.38,forced_close
UNIONBANK,camarilla,MIS,2026-06-18 14:45:00,2026-06-18 15:10:00,171.12,171.311,175,33.43,1.65,0.12,target_hit
SOLARINDS,camarilla,MIS,2026-06-18 14:50:00,2026-06-18 15:15:00,17725,17777,1,52,33.17,0.31,forced_close
CHOLAFIN,camarilla,MIS,2026-06-18 14:55:00,2026-06-18 15:00:00,1686.8,1689.265,17,41.91,11.47,0.23,target_hit
ZYDUSLIFE,camarilla,MIS,2026-06-18 14:55:00,2026-06-18 15:00:00,1073.7,1074.6000000000001,27,24.3,-6.46,0.11,target_hit
ADANIENSOL,camarilla,MIS,2026-06-18 15:00:00,2026-06-18 15:05:00,1503.5,1505.465,19,37.33,7.02,0.1,target_hit
FORTIS,camarilla,MIS,2026-06-18 15:00:00,2026-06-18 15:15:00,959.15,959.2,31,1.55,-29.98,0.01,forced_close
NMDC,camarilla,MIS,2026-06-18 15:00:00,2026-06-18 15:15:00,88.58,88.52,338,-20.28,-52.02,-0.08,forced_close
RVNL,camarilla,MIS,2026-06-18 15:00:00,2026-06-18 15:15:00,247.55,247.85,121,36.3,4.51,0.11,forced_close
SUNPHARMA,camarilla,MIS,2026-06-18 15:00:00,2026-06-18 15:15:00,1827.2,1822.9,16,-68.8,-99.76,-0.34,forced_close
ABB,camarilla,MIS,2026-06-18 15:05:00,2026-06-18 15:15:00,7225.0,7246.5,4,86.0,55.3,0.33,forced_close
JSWSTEEL,camarilla,MIS,2026-06-18 15:05:00,2026-06-18 15:15:00,1294.0,1294.7,23,16.1,-15.47,0.08,forced_close
PATANJALI,camarilla,MIS,2026-06-18 15:05:00,2026-06-18 15:10:00,424.75,424.8575,70,7.53,-24.01,0.03,target_hit
ALKEM,camarilla,MIS,2026-06-18 15:10:00,2026-06-18 15:15:00,5365.5,5366.475,5,4.88,-23.58,0.02,target_hit
AMBUJACEM,camarilla,MIS,2026-06-18 15:10:00,2026-06-18 15:15:00,428.6,429.6125,69,69.86,38.46,0.22,target_hit
HDFCAMC,camarilla,MIS,2026-06-18 15:10:00,2026-06-18 15:15:00,2728.3,2729.0,10,7.0,-21.94,0.03,forced_close
BAJAJ-AUTO,camarilla,MIS,2026-06-18 15:15:00,2026-06-18 15:20:00,10095.0,10085.0,2,-20.0,-41.4,-0.16,forced_close
IOC,camarilla,MIS,2026-06-18 15:20:00,2026-06-18 15:25:00,146.37,146.44,204,14.28,-17.39,0.05,forced_close
SBILIFE,camarilla,MIS,2026-06-18 15:20:00,2026-06-18 15:25:00,1810.0,1807.4,16,-41.6,-72.28,-0.21,forced_close
TATACOMM,camarilla,MIS,2026-06-18 15:20:00,2026-06-18 15:25:00,1939.1,1940.39,15,19.35,-11.51,0.04,target_hit
JIOFIN,camarilla,MIS,2026-06-18 15:25:00,2026-06-18 15:25:00,244.65,244.65,122,0.0,-31.65,0.0,eod_data_end
BANKBARODA,camarilla,MIS,2026-06-19 10:55:00,2026-06-19 11:00:00,280.1,280.0575,107,4.55,-27.23,0.02,target_hit
FORTIS,camarilla,MIS,2026-06-19 10:55:00,2026-06-19 14:00:00,963.05,959.8071428571428,31,-100.53,-132.12,-0.24,trailing_stop
SUPREMEIND,camarilla,MIS,2026-06-19 10:55:00,2026-06-19 11:00:00,3493.0,3492.71,8,2.32,-27.31,0.01,target_hit
BAJAJHLDNG,camarilla,MIS,2026-06-19 11:00:00,2026-06-19 13:00:00,10758,10656.07142857143,2,-203.86,-226.54,-0.64,trailing_stop
TATAPOWER,camarilla,MIS,2026-06-19 11:00:00,2026-06-19 11:55:00,400.9,399.9025,74,73.82,42.4,0.23,target_hit
BHEL,camarilla,MIS,2026-06-19 11:05:00,2026-06-19 11:10:00,413.1,415.85499999999996,72,198.36,166.69,0.51,target_hit
CONCOR,camarilla,MIS,2026-06-19 11:05:00,2026-06-19 11:10:00,469.5,470.2025,63,44.26,12.86,0.14,target_hit
ITC,camarilla,MIS,2026-06-19 11:05:00,2026-06-19 11:15:00,289.65,289.005,103,66.43,34.84,0.35,target_hit
COLPAL,camarilla,MIS,2026-06-19 11:10:00,2026-06-19 11:20:00,2011.7,2011.625,14,1.05,-28.82,0.0,target_hit
ICICIBANK,camarilla,MIS,2026-06-19 11:10:00,2026-06-19 14:25:00,1349.0,1350.825,22,40.15,8.65,0.28,target_hit
NTPC,camarilla,MIS,2026-06-19 11:10:00,2026-06-19 14:50:00,366.8,364.11071428571427,81,-217.83,-249.2,-0.83,trailing_stop
TIINDIA,camarilla,MIS,2026-06-19 11:10:00,2026-06-19 11:45:00,3281.9,3291.205,9,83.74,52.37,0.27,target_hit
ADANIGREEN,camarilla,MIS,2026-06-19 11:15:00,2026-06-19 13:50:00,1523.5,1509.2785714285715,19,-270.21,-300.73,-0.68,trailing_stop
APLAPOLLO,camarilla,MIS,2026-06-19 11:15:00,2026-06-19 11:45:00,1854.1,1851.0,16,49.6,18.17,0.26,target_hit
GVT&D,camarilla,MIS,2026-06-19 11:15:00,2026-06-19 11:25:00,5343.5,5376.225,5,163.63,135.19,0.4,target_hit
INDIANB,camarilla,MIS,2026-06-19 11:15:00,2026-06-19 13:20:00,872.0,869.1825,34,95.79,64.42,0.34,target_hit
AUBANK,camarilla,MIS,2026-06-19 11:20:00,2026-06-19 11:25:00,1030.35,1031.8674999999998,29,44.01,12.29,0.18,target_hit
HAVELLS,camarilla,MIS,2026-06-19 11:25:00,2026-06-19 12:55:00,1184.9,1180.7050000000002,25,104.87,73.53,0.49,target_hit
DLF,camarilla,MIS,2026-06-19 11:30:00,2026-06-19 11:50:00,633.0,629.1500000000001,47,180.95,149.52,0.56,target_hit
FEDERALBNK,camarilla,MIS,2026-06-19 11:30:00,2026-06-19 14:10:00,322.5,322.65,93,13.95,-17.86,0.07,target_hit
MOTILALOFS,camarilla,MIS,2026-06-19 11:30:00,2026-06-19 13:05:00,955.75,949.1035714285714,31,-206.04,-237.33,-0.67,trailing_stop
OFSS,camarilla,MIS,2026-06-19 11:30:00,2026-06-19 13:40:00,9454.5,9496.3,3,125.4,95.24,0.38,target_hit
ALKEM,camarilla,MIS,2026-06-19 11:35:00,2026-06-19 11:45:00,5399.5,5344.142857142857,5,-276.79,-305.24,-1.56,trailing_stop
KOTAKBANK,camarilla,MIS,2026-06-19 11:35:00,2026-06-19 11:40:00,400.45,400.41999999999996,74,2.22,-29.2,0.01,target_hit
JSWENERGY,camarilla,MIS,2026-06-19 11:45:00,2026-06-19 13:55:00,572.1,570.2974999999999,52,93.73,62.24,0.27,target_hit
MARUTI,camarilla,MIS,2026-06-19 11:45:00,2026-06-19 15:15:00,13388,13399,2,-22,-50.41,-0.13,forced_close
MFSL,camarilla,MIS,2026-06-19 11:45:00,2026-06-19 13:10:00,1663.4,1652.78,18,191.16,159.53,0.59,target_hit
NESTLEIND,camarilla,MIS,2026-06-19 11:45:00,2026-06-19 14:20:00,1406.2,1411.2350000000001,21,105.74,74.35,0.68,target_hit
SAIL,camarilla,MIS,2026-06-19 11:45:00,2026-06-19 11:50:00,179.91,179.6685,166,40.09,8.44,0.06,target_hit
SUNPHARMA,camarilla,MIS,2026-06-19 11:45:00,2026-06-19 12:05:00,1833.9,1834.425,16,8.4,-22.72,0.05,target_hit
SWIGGY,camarilla,MIS,2026-06-19 11:45:00,2026-06-19 15:15:00,252.8,254.25,118,-171.1,-202.84,-0.49,forced_close
UNIONBANK,camarilla,MIS,2026-06-19 11:45:00,2026-06-19 14:00:00,169.88,170.7642857142857,176,-155.63,-187.44,-0.51,trailing_stop
RECLTD,camarilla,MIS,2026-06-19 11:50:00,2026-06-19 15:15:00,355.4,355.5,84,-8.4,-40.06,-0.03,forced_close
INDUSINDBK,camarilla,MIS,2026-06-19 11:55:00,2026-06-19 12:05:00,942.8,943.8375,31,32.16,1.15,0.1,target_hit
IREDA,camarilla,MIS,2026-06-19 11:55:00,2026-06-19 13:00:00,126.86,126.6565,236,48.03,16.31,0.19,target_hit
MCX,camarilla,MIS,2026-06-19 11:55:00,2026-06-19 13:00:00,2784.6,2778.645,10,59.55,30.06,0.16,target_hit
CGPOWER,camarilla,MIS,2026-06-19 12:00:00,2026-06-19 15:15:00,961.3,963.05,31,54.25,22.61,0.24,forced_close
MANKIND,camarilla,MIS,2026-06-19 12:00:00,2026-06-19 14:55:00,2424.0,2401.25,12,-273.0,-303.67,-0.9,trailing_stop
GODREJCP,camarilla,MIS,2026-06-19 12:05:00,2026-06-19 13:20:00,1003.7,998.53,29,149.93,119.16,0.64,target_hit
HDFCLIFE,camarilla,MIS,2026-06-19 12:10:00,2026-06-19 12:40:00,586.65,585.5799999999999,51,54.57,22.88,0.25,target_hit
POWERGRID,camarilla,MIS,2026-06-19 12:10:00,2026-06-19 15:05:00,290.55,292.0825,103,157.85,126.01,0.51,target_hit
TATACOMM,camarilla,MIS,2026-06-19 12:10:00,2026-06-19 13:15:00,1963.0,1942.5,15,-307.5,-338.53,-0.72,trailing_stop
LODHA,camarilla,MIS,2026-06-19 12:15:00,2026-06-19 12:20:00,914.75,913.5775,32,37.52,6.5,0.15,target_hit
PIDILITIND,camarilla,MIS,2026-06-19 12:15:00,2026-06-19 13:55:00,1586.2,1576.4642857142858,18,-175.24,-205.41,-0.74,trailing_stop
HDFCAMC,camarilla,MIS,2026-06-19 12:20:00,2026-06-19 12:30:00,2702.8,2698.94,11,42.46,10.96,0.14,target_hit
LICHSGFIN,camarilla,MIS,2026-06-19 12:20:00,2026-06-19 14:25:00,553.4,548.3035714285714,54,-275.21,-306.72,-1.25,trailing_stop
LUPIN,camarilla,MIS,2026-06-19 12:20:00,2026-06-19 14:15:00,2343.7,2340.5071428571428,12,-38.31,-68.11,-0.16,trailing_stop
AXISBANK,camarilla,MIS,2026-06-19 12:25:00,2026-06-19 14:30:00,1353.5,1358.642857142857,22,-113.14,-144.79,-0.69,trailing_stop
GMRAIRPORT,camarilla,MIS,2026-06-19 12:25:00,2026-06-19 12:30:00,109.32,109.021,274,81.93,50.21,0.34,target_hit
PATANJALI,camarilla,MIS,2026-06-19 12:25:00,2026-06-19 15:15:00,421.85,421.5,71,24.85,-6.9,0.09,forced_close
IRCTC,camarilla,MIS,2026-06-19 12:30:00,2026-06-19 12:35:00,520.75,520.425,57,18.53,-12.94,0.14,target_hit
POLICYBZR,camarilla,MIS,2026-06-19 12:30:00,2026-06-19 15:00:00,1624.7,1631.34,18,119.52,88.43,0.53,target_hit
SBILIFE,camarilla,MIS,2026-06-19 12:30:00,2026-06-19 12:50:00,1798.9,1794.675,16,67.6,37.12,0.37,target_hit
EXIDEIND,camarilla,MIS,2026-06-19 12:35:00,2026-06-19 14:55:00,381.8,379.8175,78,154.64,123.15,0.85,target_hit
360ONE,camarilla,MIS,2026-06-19 12:40:00,2026-06-19 13:55:00,1132.6,1144.5714285714287,26,-311.26,-342.68,-1.03,trailing_stop
AMBUJACEM,camarilla,MIS,2026-06-19 12:40:00,2026-06-19 13:00:00,425.0,424.1425,70,60.03,28.51,0.28,target_hit
COALINDIA,camarilla,MIS,2026-06-19 12:40:00,2026-06-19 14:55:00,449.7,448.0675,66,107.74,76.34,0.56,target_hit
IRFC,camarilla,MIS,2026-06-19 12:40:00,2026-06-19 13:10:00,99.67,99.3655,300,91.35,59.7,0.39,target_hit
JIOFIN,camarilla,MIS,2026-06-19 12:40:00,2026-06-19 12:45:00,245.39,245.475,122,10.37,-21.38,0.04,target_hit
ONGC,camarilla,MIS,2026-06-19 12:40:00,2026-06-19 14:10:00,243.7,245.08214285714283,123,-170.0,-201.9,-0.97,trailing_stop
SBIN,camarilla,MIS,2026-06-19 12:40:00,2026-06-19 12:55:00,1032.8,1031.0125,29,51.84,20.11,0.3,target_hit
SHREECEM,camarilla,MIS,2026-06-19 12:40:00,2026-06-19 14:00:00,25210,25038.75,1,171.25,144.63,1.48,target_hit
INDUSTOWER,camarilla,MIS,2026-06-19 12:45:00,2026-06-19 14:50:00,412.35,410.89000000000004,72,105.12,73.7,0.42,target_hit
MOTHERSON,camarilla,MIS,2026-06-19 12:45:00,2026-06-19 15:15:00,145.58,145.73,206,30.9,-0.92,0.1,forced_close
ULTRACEMCO,camarilla,MIS,2026-06-19 12:50:00,2026-06-19 13:00:00,11122,11079.45,2,85.1,61.57,0.75,target_hit
ADANIENSOL,camarilla,MIS,2026-06-19 12:55:00,2026-06-19 15:15:00,1503.6,1507.4,19,-72.2,-102.54,-0.22,forced_close
NHPC,camarilla,MIS,2026-06-19 13:00:00,2026-06-19 15:00:00,75.23,75.73928571428571,398,-202.7,-234.58,-1.3,trailing_stop
TATAINVEST,camarilla,MIS,2026-06-19 13:00:00,2026-06-19 15:00:00,678.8,686.4571428571428,44,-336.91,-368.8,-1.26,trailing_stop
TRENT,camarilla,MIS,2026-06-19 13:00:00,2026-06-19 14:15:00,3149.5,3170.75,9,-191.25,-221.43,-0.72,trailing_stop
BHARATFORG,camarilla,MIS,2026-06-19 13:05:00,2026-06-19 14:15:00,2037.5,2043.66,14,86.24,55.94,0.33,target_hit
RELIANCE,camarilla,MIS,2026-06-19 13:05:00,2026-06-19 14:20:00,1324.6,1321.5549999999998,22,66.99,36.13,0.39,target_hit
