symbol,stage,product,entry_time,exit_time,entry_price,exit_price,shares,gross_pnl,net_pnl,r_multiple,exit_reason
INDIANB,bollinger_meanrev,MIS,2026-07-07 13:25:00,2026-07-07 14:15:00,790.65,789.9357142857143,37,26.43,-4.58,0.14,trailing_stop
HYUNDAI,bollinger_meanrev,MIS,2026-07-07 13:40:00,2026-07-07 14:15:00,1992.0,1992.542857142857,15,-8.14,-39.83,-0.07,trailing_stop
SOLARINDS,bollinger_meanrev,MIS,2026-07-07 13:45:00,2026-07-07 14:35:00,18200,18234.14285714286,1,-34.14,-53.46,-0.35,trailing_stop
VOLTAS,bollinger_meanrev,MIS,2026-07-07 13:50:00,2026-07-07 13:55:00,1287.0,1293.5,23,-149.5,-180.99,-1.23,trailing_stop
BLUESTARCO,bollinger_meanrev,MIS,2026-07-07 13:55:00,2026-07-07 14:35:00,1613.8,1603.7,18,181.8,151.11,1.45,target_mid_band
PRESTIGE,bollinger_meanrev,MIS,2026-07-07 13:55:00,2026-07-07 14:45:00,1684.9,1677.3,17,129.2,98.91,1.05,target_mid_band
TATACONSUM,bollinger_meanrev,MIS,2026-07-07 14:05:00,2026-07-07 14:30:00,1125.8,1129.6999999999998,26,-101.4,-132.51,-0.82,trailing_stop
BANKBARODA,bollinger_meanrev,MIS,2026-07-07 14:25:00,2026-07-07 15:10:00,248.35,247.8,120,66.0,34.44,0.87,target_mid_band
NESTLEIND,bollinger_meanrev,MIS,2026-07-07 14:25:00,2026-07-07 15:05:00,1479.8,1472.9,20,138.0,106.7,1.4,target_mid_band
ABB,bollinger_meanrev,MIS,2026-07-07 14:30:00,2026-07-07 14:50:00,6970.0,6984.5,4,-58.0,-87.6,-0.76,trailing_stop
DABUR,bollinger_meanrev,MIS,2026-07-07 14:30:00,2026-07-07 15:15:00,455.0,453.0,65,130.0,98.72,1.36,target_mid_band
HINDPETRO,bollinger_meanrev,MIS,2026-07-07 14:30:00,2026-07-07 15:00:00,406.0,406.4285714285714,73,-31.29,-62.74,-0.28,trailing_stop
PNB,bollinger_meanrev,MIS,2026-07-07 14:30:00,2026-07-07 15:00:00,104.3,104.14571428571429,287,44.28,12.56,0.57,trailing_stop
BAJFINANCE,bollinger_meanrev,MIS,2026-07-07 14:35:00,2026-07-07 15:10:00,1051.1,1041.4,28,271.6,240.56,2.06,target_mid_band
GVT&D,bollinger_meanrev,MIS,2026-07-07 14:50:00,2026-07-07 15:00:00,4445.7,4460.971428571428,6,-91.63,-119.97,-0.95,trailing_stop
PIIND,bollinger_meanrev,MIS,2026-07-07 14:50:00,2026-07-07 15:15:00,2659.9,2650.0,11,108.9,77.94,1.61,target_mid_band
SAIL,bollinger_meanrev,MIS,2026-07-07 14:50:00,2026-07-07 15:15:00,166.48,165.43,180,189.0,157.34,1.87,target_mid_band
SBICARD,bollinger_meanrev,MIS,2026-07-07 14:50:00,2026-07-07 15:15:00,606.1,605.4,49,34.3,2.83,0.4,forced_close
ADANIPOWER,bollinger_meanrev,MIS,2026-07-07 15:00:00,2026-07-07 15:15:00,218.71,217.93,137,106.86,75.15,0.87,forced_close
TIINDIA,bollinger_meanrev,MIS,2026-07-07 15:00:00,2026-07-07 15:15:00,2979.7,2985.1,10,-54.0,-85.63,-0.41,forced_close
MCX,bollinger_meanrev,MIS,2026-07-07 15:05:00,2026-07-07 15:15:00,2651.4,2645.6,11,63.8,32.91,0.31,forced_close
GODREJPROP,bollinger_meanrev,MIS,2026-07-07 15:20:00,2026-07-07 15:25:00,2048.6,2042.7142857142858,14,82.4,52.04,0.62,trailing_stop
ENRIN,bollinger_meanrev,MIS,2026-07-07 15:25:00,2026-07-07 15:25:00,3380.0,3380.0,8,-0.0,-28.67,-0.0,eod_data_end
ICICIGI,bollinger_meanrev,MIS,2026-07-07 15:25:00,2026-07-07 15:25:00,1803.7,1803.7,16,-0.0,-30.6,-0.0,eod_data_end
ENRIN,bollinger_meanrev,MIS,2026-07-08 09:15:00,2026-07-08 10:20:00,3383.6,3398.571428571429,8,-119.77,-148.55,-0.61,trailing_stop
ICICIGI,bollinger_meanrev,MIS,2026-07-08 09:15:00,2026-07-08 09:40:00,1810.8,1823.1714285714286,16,-197.94,-228.79,-1.2,trailing_stop
ZYDUSLIFE,bollinger_meanrev,MIS,2026-07-08 09:20:00,2026-07-08 09:40:00,1174.0,1178.5428571428572,25,-113.57,-144.77,-0.55,trailing_stop
APOLLOHOSP,bollinger_meanrev,MIS,2026-07-08 09:25:00,2026-07-08 09:40:00,8877.0,8862.07142857143,3,44.79,16.57,0.46,trailing_stop
IDEA,bollinger_meanrev,MIS,2026-07-08 09:25:00,2026-07-08 10:25:00,14.05,14.11857142857143,2135,-146.4,-178.3,-0.54,trailing_stop
KALYANKJIL,bollinger_meanrev,MIS,2026-07-08 09:25:00,2026-07-08 09:45:00,370.45,373.2357142857143,80,-222.86,-254.43,-0.57,trailing_stop
LUPIN,bollinger_meanrev,MIS,2026-07-08 09:25:00,2026-07-08 10:20:00,2513.9,2517.0,11,-34.1,-63.45,-0.23,trailing_stop
NATIONALUM,bollinger_meanrev,MIS,2026-07-08 09:25:00,2026-07-08 09:40:00,347.85,348.5285714285714,86,-58.36,-90.12,-0.27,trailing_stop
MCX,bollinger_meanrev,MIS,2026-07-08 09:45:00,2026-07-08 10:55:00,2725.4,2706.0,11,213.4,181.74,0.49,target_mid_band
ADANIENSOL,bollinger_meanrev,MIS,2026-07-08 10:00:00,2026-07-08 10:10:00,1680.0,1697.8,17,-302.6,-333.08,-0.97,trailing_stop
ADANIGREEN,bollinger_meanrev,MIS,2026-07-08 10:25:00,2026-07-08 11:15:00,1553.0,1534.2,19,357.2,326.14,1.12,target_mid_band
ATGL,bollinger_meanrev,MIS,2026-07-08 10:25:00,2026-07-08 11:20:00,719.0,719.3142857142857,41,-12.89,-44.16,-0.05,trailing_stop
DLF,bollinger_meanrev,MIS,2026-07-08 10:30:00,2026-07-08 10:50:00,660.55,663.1785714285714,45,-118.29,-149.88,-0.54,trailing_stop
EXIDEIND,bollinger_meanrev,MIS,2026-07-08 10:35:00,2026-07-08 11:30:00,423.0,423.9785714285714,70,-68.5,-99.94,-0.24,trailing_stop
GODREJPROP,bollinger_meanrev,MIS,2026-07-08 10:40:00,2026-07-08 11:40:00,2072.2,2060.0,14,170.8,140.14,0.71,target_mid_band
BLUESTARCO,bollinger_meanrev,MIS,2026-07-08 10:45:00,2026-07-08 11:40:00,1610.5,1601.4,18,163.8,133.16,1.26,target_mid_band
EICHERMOT,bollinger_meanrev,MIS,2026-07-08 10:55:00,2026-07-08 11:25:00,7467.0,7493.214285714285,4,-104.86,-136.6,-0.62,trailing_stop
GAIL,bollinger_meanrev,MIS,2026-07-08 10:55:00,2026-07-08 11:30:00,174.18,174.5885714285714,172,-70.27,-102.09,-0.51,trailing_stop
HAL,bollinger_meanrev,MIS,2026-07-08 11:00:00,2026-07-08 11:55:00,4426.6,4418.0,6,51.6,23.47,0.45,target_mid_band
TORNTPHARM,bollinger_meanrev,MIS,2026-07-08 11:00:00,2026-07-08 11:30:00,4942.6,4912.9,6,178.2,146.87,0.94,target_mid_band
ETERNAL,bollinger_meanrev,MIS,2026-07-08 11:05:00,2026-07-08 11:10:00,292.25,293.8214285714286,102,-160.29,-192.0,-1.01,trailing_stop
CANBK,bollinger_meanrev,MIS,2026-07-08 11:20:00,2026-07-08 12:05:00,124.79,124.23,240,134.4,102.73,1.03,target_mid_band
PREMIERENE,bollinger_meanrev,MIS,2026-07-08 11:20:00,2026-07-08 11:30:00,1042.6,1044.9571428571428,28,-66.0,-97.0,-0.67,trailing_stop
LENSKART,bollinger_meanrev,MIS,2026-07-08 11:25:00,2026-07-08 12:30:00,544.15,543.1142857142856,55,56.96,25.26,0.45,trailing_stop
SUPREMEIND,bollinger_meanrev,MIS,2026-07-08 11:25:00,2026-07-08 12:45:00,3198.0,3186.3142857142857,9,105.17,74.72,0.83,trailing_stop
VOLTAS,bollinger_meanrev,MIS,2026-07-08 11:25:00,2026-07-08 11:40:00,1282.9,1275.7,23,165.6,134.42,1.54,target_mid_band
M&MFIN,bollinger_meanrev,MIS,2026-07-08 11:30:00,2026-07-08 11:40:00,327.7,327.3428571428571,91,32.5,0.9,0.25,trailing_stop
RADICO,bollinger_meanrev,MIS,2026-07-08 11:50:00,2026-07-08 12:55:00,4113.9,4116.771428571428,7,-20.1,-50.65,-0.18,trailing_stop
CGPOWER,bollinger_meanrev,MIS,2026-07-08 12:10:00,2026-07-08 12:50:00,914.3,914.9928571428571,32,-22.17,-53.21,-0.2,trailing_stop
GODREJCP,bollinger_meanrev,MIS,2026-07-08 12:10:00,2026-07-08 12:40:00,1090.0,1086.3,27,99.9,68.75,0.96,target_mid_band
BHEL,bollinger_meanrev,MIS,2026-07-08 12:15:00,2026-07-08 12:50:00,383.0,384.24285714285713,78,-96.94,-128.68,-0.54,trailing_stop
NYKAA,bollinger_meanrev,MIS,2026-07-08 12:30:00,2026-07-08 12:50:00,323.75,324.95,92,-110.4,-142.06,-0.89,trailing_stop
IOC,bollinger_meanrev,MIS,2026-07-08 13:00:00,2026-07-08 13:30:00,140.25,139.64,213,129.93,98.33,1.34,target_mid_band
TITAN,bollinger_meanrev,MIS,2026-07-08 13:00:00,2026-07-08 13:30:00,4625.2,4607.9,6,103.8,74.44,1.24,target_mid_band
ASHOKLEY,bollinger_meanrev,MIS,2026-07-08 13:05:00,2026-07-08 13:45:00,163.7,161.74571428571429,183,357.63,326.1,3.03,trailing_stop
TVSMOTOR,bollinger_meanrev,MIS,2026-07-08 13:05:00,2026-07-08 13:30:00,3765.5,3743.9,7,151.2,123.34,1.49,target_mid_band
BAJAJ-AUTO,bollinger_meanrev,MIS,2026-07-08 13:10:00,2026-07-08 13:50:00,10245.5,10218.57142857143,2,53.86,32.16,0.89,trailing_stop
PHOENIXLTD,bollinger_meanrev,MIS,2026-07-08 13:20:00,2026-07-08 13:50:00,2077.7,2073.342857142857,14,61.0,30.19,0.5,trailing_stop
ONGC,bollinger_meanrev,MIS,2026-07-08 14:00:00,2026-07-08 14:05:00,244.51,245.02142857142857,122,-62.39,-94.07,-0.6,trailing_stop
BSE,bollinger_meanrev,MIS,2026-07-08 15:15:00,2026-07-08 15:20:00,3757.0,3763.0,7,-42.0,-69.92,-0.15,forced_close
JSWENERGY,bollinger_meanrev,MIS,2026-07-08 15:25:00,2026-07-08 15:25:00,539.1,539.1,55,-0.0,-31.44,-0.0,eod_data_end
BHEL,bollinger_meanrev,MIS,2026-07-09 09:15:00,2026-07-09 10:00:00,386.7,385.59285714285716,77,85.25,53.73,0.3,trailing_stop
BLUESTARCO,bollinger_meanrev,MIS,2026-07-09 09:15:00,2026-07-09 09:25:00,1603.1,1611.1714285714286,18,-145.29,-175.98,-0.54,trailing_stop
ENRIN,bollinger_meanrev,MIS,2026-07-09 09:15:00,2026-07-09 10:00:00,3403.0,3365.8,8,297.6,268.92,1.36,target_mid_band
FEDERALBNK,bollinger_meanrev,MIS,2026-07-09 09:15:00,2026-07-09 10:05:00,328.9,329.22142857142853,91,-29.25,-61.01,-0.14,trailing_stop
GROWW,bollinger_meanrev,MIS,2026-07-09 09:15:00,2026-07-09 09:40:00,195.69,197.0385714285714,153,-206.33,-238.21,-0.69,trailing_stop
JSWENERGY,bollinger_meanrev,MIS,2026-07-09 09:15:00,2026-07-09 10:10:00,547.2,540.6,54,356.4,325.29,1.37,target_mid_band
KALYANKJIL,bollinger_meanrev,MIS,2026-07-09 09:15:00,2026-07-09 09:25:00,397.15,405.2642857142857,75,-608.57,-640.55,-1.0,trailing_stop
LAURUSLABS,bollinger_meanrev,MIS,2026-07-09 09:15:00,2026-07-09 09:25:00,1490.4,1506.4428571428573,20,-320.86,-352.67,-1.08,trailing_stop
ABB,bollinger_meanrev,MIS,2026-07-09 09:20:00,2026-07-09 10:25:00,6853.0,6810.5,4,170.0,141.04,0.9,target_mid_band
CGPOWER,bollinger_meanrev,MIS,2026-07-09 09:20:00,2026-07-09 10:00:00,919.8,910.6,32,294.4,263.38,1.4,target_mid_band
COALINDIA,bollinger_meanrev,MIS,2026-07-09 09:20:00,2026-07-09 10:35:00,434.6,433.59999999999997,69,69.0,37.24,0.4,trailing_stop
DIVISLAB,bollinger_meanrev,MIS,2026-07-09 09:20:00,2026-07-09 09:30:00,6833.0,6892.928571428572,4,-239.71,-268.85,-1.21,trailing_stop
DIXON,bollinger_meanrev,MIS,2026-07-09 09:20:00,2026-07-09 09:35:00,13298,13468.714285714286,2,-341.43,-369.85,-1.09,trailing_stop
GVT&D,bollinger_meanrev,MIS,2026-07-09 09:20:00,2026-07-09 09:55:00,4553.2,4557.785714285714,6,-27.51,-56.5,-0.11,trailing_stop
LENSKART,bollinger_meanrev,MIS,2026-07-09 09:20:00,2026-07-09 09:25:00,546.7,550.2142857142858,54,-189.77,-221.2,-0.8,trailing_stop
LT,bollinger_meanrev,MIS,2026-07-09 09:20:00,2026-07-09 10:40:00,3929.0,3933.642857142857,7,-32.5,-61.69,-0.21,trailing_stop
PAYTM,bollinger_meanrev,MIS,2026-07-09 09:20:00,2026-07-09 09:55:00,1243.5,1253.4714285714288,24,-239.31,-271.12,-0.82,trailing_stop
PHOENIXLTD,bollinger_meanrev,MIS,2026-07-09 09:20:00,2026-07-09 10:15:00,2063.5,2071.557142857143,14,-112.8,-143.51,-0.4,trailing_stop
SBICARD,bollinger_meanrev,MIS,2026-07-09 09:20:00,2026-07-09 10:10:00,589.05,587.55,50,75.0,43.82,0.46,trailing_stop
SUNPHARMA,bollinger_meanrev,MIS,2026-07-09 09:20:00,2026-07-09 09:25:00,1911.2,1922.5857142857144,15,-170.79,-201.3,-1.15,trailing_stop
SUPREMEIND,bollinger_meanrev,MIS,2026-07-09 09:20:00,2026-07-09 09:50:00,3203.8,3221.5285714285715,9,-159.56,-190.24,-0.83,trailing_stop
SWIGGY,bollinger_meanrev,MIS,2026-07-09 09:20:00,2026-07-09 09:25:00,272.17,277.7342857142857,110,-612.07,-644.21,-1.17,trailing_stop
TATAINVEST,bollinger_meanrev,MIS,2026-07-09 09:20:00,2026-07-09 09:45:00,679.3,685.9,44,-290.4,-322.28,-0.86,trailing_stop
WAAREEENER,bollinger_meanrev,MIS,2026-07-09 09:20:00,2026-07-09 09:40:00,2860.1,2878.1428571428573,10,-180.43,-210.87,-1.0,trailing_stop
BHARTIARTL,bollinger_meanrev,MIS,2026-07-09 09:25:00,2026-07-09 09:40:00,1925.2,1935.5857142857144,15,-155.79,-186.51,-0.77,trailing_stop
BIOCON,bollinger_meanrev,MIS,2026-07-09 09:25:00,2026-07-09 09:50:00,403.8,407.32142857142856,74,-260.59,-292.44,-1.23,trailing_stop
GLENMARK,bollinger_meanrev,MIS,2026-07-09 09:25:00,2026-07-09 09:45:00,2265.3,2281.9285714285716,13,-216.17,-247.54,-0.87,trailing_stop
INDUSTOWER,bollinger_meanrev,MIS,2026-07-09 09:25:00,2026-07-09 09:45:00,395.45,398.0357142857143,75,-193.93,-225.5,-0.8,trailing_stop
LUPIN,bollinger_meanrev,MIS,2026-07-09 09:25:00,2026-07-09 10:20:00,2492.5,2507.7714285714287,12,-183.26,-215.09,-0.86,trailing_stop
MANKIND,bollinger_meanrev,MIS,2026-07-09 09:25:00,2026-07-09 10:15:00,2529.7,2547.657142857143,11,-197.53,-227.16,-0.72,trailing_stop
MOTHERSON,bollinger_meanrev,MIS,2026-07-09 09:25:00,2026-07-09 10:30:00,142.66,142.53571428571428,210,26.1,-5.65,0.1,trailing_stop
TATACONSUM,bollinger_meanrev,MIS,2026-07-09 09:25:00,2026-07-09 09:40:00,1101.7,1106.3142857142857,27,-124.59,-156.21,-0.71,trailing_stop
ALKEM,bollinger_meanrev,MIS,2026-07-09 09:30:00,2026-07-09 10:45:00,5674.5,5685.285714285715,5,-53.93,-84.05,-0.24,trailing_stop
APOLLOHOSP,bollinger_meanrev,MIS,2026-07-09 09:30:00,2026-07-09 09:40:00,8869.5,8901.357142857143,3,-95.57,-123.85,-0.54,trailing_stop
AUROPHARMA,bollinger_meanrev,MIS,2026-07-09 09:30:00,2026-07-09 10:00:00,1578.0,1586.8285714285714,19,-167.74,-199.64,-0.85,trailing_stop
BANKBARODA,bollinger_meanrev,MIS,2026-07-09 09:30:00,2026-07-09 10:00:00,242.4,243.62857142857143,123,-151.11,-182.83,-0.83,trailing_stop
IRFC,bollinger_meanrev,MIS,2026-07-09 09:30:00,2026-07-09 10:30:00,88.34,88.07,339,91.53,59.83,0.54,target_mid_band
MOTILALOFS,bollinger_meanrev,MIS,2026-07-09 09:30:00,2026-07-09 10:15:00,927.85,933.75,32,-188.8,-220.41,-0.61,trailing_stop
PRESTIGE,bollinger_meanrev,MIS,2026-07-09 09:30:00,2026-07-09 10:40:00,1662.8,1665.4714285714288,18,-48.09,-79.86,-0.14,trailing_stop
RELIANCE,bollinger_meanrev,MIS,2026-07-09 09:30:00,2026-07-09 09:45:00,1285.7,1290.442857142857,23,-109.09,-140.51,-0.82,trailing_stop
RVNL,bollinger_meanrev,MIS,2026-07-09 09:30:00,2026-07-09 10:25:00,227.35,226.48,131,113.97,82.46,0.51,target_mid_band
SHREECEM,bollinger_meanrev,MIS,2026-07-09 09:30:00,2026-07-09 10:40:00,26245,26260.0,1,-15.0,-42.84,-0.09,trailing_stop
CONCOR,bollinger_meanrev,MIS,2026-07-09 09:35:00,2026-07-09 10:35:00,457.6,455.85,65,113.75,82.28,0.48,target_mid_band
ETERNAL,bollinger_meanrev,MIS,2026-07-09 09:35:00,2026-07-09 10:20:00,298.4,292.95,100,545.0,513.71,1.25,target_mid_band
HDFCAMC,bollinger_meanrev,MIS,2026-07-09 09:35:00,2026-07-09 10:25:00,2701.3,2681.4,11,218.9,187.53,0.86,target_mid_band
FORTIS,bollinger_meanrev,MIS,2026-07-09 09:40:00,2026-07-09 10:25:00,956.8,957.2428571428571,31,-13.73,-45.19,-0.07,trailing_stop
GODFRYPHLP,bollinger_meanrev,MIS,2026-07-09 09:40:00,2026-07-09 10:35:00,2109.0,2100.1,14,124.6,93.37,0.58,target_mid_band
MAXHEALTH,bollinger_meanrev,MIS,2026-07-09 09:40:00,2026-07-09 10:20:00,1101.7,1108.3,27,-178.2,-209.86,-0.68,trailing_stop
PREMIERENE,bollinger_meanrev,MIS,2026-07-09 09:40:00,2026-07-09 09:45:00,1063.2,1074.042857142857,28,-303.6,-335.36,-1.08,trailing_stop
ZYDUSLIFE,bollinger_meanrev,MIS,2026-07-09 09:40:00,2026-07-09 10:40:00,1165.7,1169.642857142857,25,-98.57,-129.54,-0.4,trailing_stop
CANBK,bollinger_meanrev,MIS,2026-07-09 09:45:00,2026-07-09 10:00:00,123.15,123.86428571428571,243,-173.57,-205.42,-0.86,trailing_stop
LICHSGFIN,bollinger_meanrev,MIS,2026-07-09 09:45:00,2026-07-09 10:45:00,541.25,538.25,55,165.0,133.54,0.72,target_mid_band
OBEROIRLTY,bollinger_meanrev,MIS,2026-07-09 09:45:00,2026-07-09 10:30:00,1899.4,1895.8857142857144,15,52.71,22.53,0.21,trailing_stop
PNB,bollinger_meanrev,MIS,2026-07-09 09:45:00,2026-07-09 10:40:00,102.1,102.44285714285714,293,-100.46,-132.25,-0.56,trailing_stop
MARICO,bollinger_meanrev,MIS,2026-07-09 09:50:00,2026-07-09 11:15:00,854.0,854.1357142857142,35,-4.75,-36.45,-0.02,trailing_stop
BSE,bollinger_meanrev,MIS,2026-07-09 10:40:00,2026-07-09 10:45:00,3817.0,3839.4857142857145,7,-157.4,-185.83,-1.17,trailing_stop
MCX,bollinger_meanrev,MIS,2026-07-09 10:40:00,2026-07-09 11:40:00,2829.0,2809.4,10,196.0,166.13,0.77,target_mid_band
M&MFIN,bollinger_meanrev,MIS,2026-07-09 10:55:00,2026-07-09 11:25:00,331.0,331.61428571428576,90,-55.29,-86.91,-0.29,trailing_stop
CHOLAFIN,bollinger_meanrev,MIS,2026-07-09 11:25:00,2026-07-09 12:10:00,1803.6,1804.3142857142857,16,-11.43,-42.04,-0.05,trailing_stop
COFORGE,bollinger_meanrev,MIS,2026-07-09 11:45:00,2026-07-09 11:55:00,1471.4,1476.9571428571428,20,-111.14,-142.42,-0.71,trailing_stop
COLPAL,bollinger_meanrev,MIS,2026-07-09 11:55:00,2026-07-09 13:10:00,2065.5,2061.2,14,60.2,29.57,0.47,target_mid_band
TCS,bollinger_meanrev,MIS,2026-07-09 11:55:00,2026-07-09 12:25:00,2046.0,2052.457142857143,14,-90.4,-120.83,-0.82,trailing_stop
DMART,bollinger_meanrev,MIS,2026-07-09 12:00:00,2026-07-09 13:05:00,4076.0,4075.942857142857,7,0.4,-29.86,0.0,trailing_stop
DABUR,bollinger_meanrev,MIS,2026-07-09 12:05:00,2026-07-09 13:00:00,448.75,447.2,66,102.3,70.96,0.84,target_mid_band
EXIDEIND,bollinger_meanrev,MIS,2026-07-09 12:05:00,2026-07-09 12:15:00,424.45,426.65714285714284,70,-154.5,-186.11,-0.99,trailing_stop
GODREJCP,bollinger_meanrev,MIS,2026-07-09 12:05:00,2026-07-09 13:10:00,1096.0,1091.4,27,124.2,92.9,0.96,target_mid_band
ULTRACEMCO,bollinger_meanrev,MIS,2026-07-09 12:05:00,2026-07-09 12:50:00,11351,11305,2,92,67.98,1.17,target_mid_band
