symbol,stage,product,entry_time,exit_time,entry_price,exit_price,shares,gross_pnl,net_pnl,r_multiple,exit_reason
BAJAJ-AUTO,stage1,MIS,2024-09-13 00:00:00,2024-09-13 00:00:00,11433.5,11447.0,2,27.0,2.73,,session_close
CGPOWER,stage1,MIS,2024-09-13 00:00:00,2024-09-13 00:00:00,729.15,713.7,41,-633.45,-664.75,,session_close
JINDALSTEL,stage1,MIS,2024-09-13 00:00:00,2024-09-13 00:00:00,1010.1,1031.1,29,609.0,577.55,,session_close
LTF,stage1,MIS,2024-09-13 00:00:00,2024-09-13 00:00:00,175.4,177.91,171,429.21,397.13,,session_close
TIINDIA,stage1,MIS,2024-09-16 00:00:00,2024-09-16 00:00:00,4099.8,4047.1,7,-368.9,-399.1,,session_close
WIPRO,stage1,MIS,2024-09-16 00:00:00,2024-09-16 00:00:00,264.3,263.75,113,-62.15,-93.78,,session_close
ADANIGREEN,stage1,MIS,2024-09-17 00:00:00,2024-09-17 00:00:00,1930.8,1954.4,15,354.0,323.06,,session_close
BSE,stage1,MIS,2024-09-17 00:00:00,2024-09-17 00:00:00,1140.0,1111.0,26,-754.0,-784.95,,session_close
DIXON,stage1,MIS,2024-09-17 00:00:00,2024-09-17 00:00:00,13999.0,14091.3,2,184.6,154.79,,session_close
BSE,stage1,MIS,2024-09-19 00:00:00,2024-09-19 00:00:00,1298.5,1237.0,23,-1414.5,-1445.27,,session_close
ADANIGREEN,stage1,MIS,2024-09-23 00:00:00,2024-09-23 00:00:00,2028.95,2031.2,14,31.5,1.36,,session_close
BHARTIARTL,stage1,MIS,2024-09-23 00:00:00,2024-09-23 00:00:00,1719.0,1750.45,17,534.65,503.32,,session_close
BSE,stage1,MIS,2024-09-23 00:00:00,2024-09-23 00:00:00,1333.5,1311.0,22,-495.0,-525.79,,session_close
COCHINSHIP,stage1,MIS,2024-09-23 00:00:00,2024-09-23 00:00:00,1886.95,1780.0,15,-1604.25,-1633.24,,session_close
GODREJPROP,stage1,MIS,2024-09-23 00:00:00,2024-09-23 00:00:00,3001.0,3192.35,9,1722.15,1692.41,,session_close
HUDCO,stage1,MIS,2024-09-23 00:00:00,2024-09-23 00:00:00,251.25,243.45,119,-928.2,-959.31,,session_close
IRFC,stage1,MIS,2024-09-23 00:00:00,2024-09-23 00:00:00,163.0,159.56,184,-632.96,-664.36,,session_close
JSWENERGY,stage1,MIS,2024-09-23 00:00:00,2024-09-23 00:00:00,785.35,792.05,38,254.6,222.79,,session_close
LODHA,stage1,MIS,2024-09-23 00:00:00,2024-09-23 00:00:00,1419.0,1424.85,21,122.85,91.17,,session_close
LT,stage1,MIS,2024-09-23 00:00:00,2024-09-23 00:00:00,3800.0,3787.7,7,-86.1,-114.25,,session_close
M&M,stage1,MIS,2024-09-23 00:00:00,2024-09-23 00:00:00,2962.75,3049.8,10,870.5,838.52,,session_close
MAXHEALTH,stage1,MIS,2024-09-23 00:00:00,2024-09-23 00:00:00,1062.1,1054.2,28,-221.2,-252.59,,session_close
MAZDOCK,stage1,MIS,2024-09-23 00:00:00,2024-09-23 00:00:00,2196.0,2159.1,13,-479.7,-509.67,,session_close
MOTILALOFS,stage1,MIS,2024-09-23 00:00:00,2024-09-23 00:00:00,798.0,786.7,37,-418.1,-449.14,,session_close
NESTLEIND,stage1,MIS,2024-09-23 00:00:00,2024-09-23 00:00:00,1352.6,1362.6,22,220.0,188.3,,session_close
ASTRAL,stage1,MIS,2024-09-24 00:00:00,2024-09-24 00:00:00,1986.5,2008.95,15,336.75,304.94,,session_close
DLF,stage1,MIS,2024-09-24 00:00:00,2024-09-24 00:00:00,910.95,917.0,32,193.6,162.56,,session_close
GODREJPROP,stage1,MIS,2024-09-24 00:00:00,2024-09-24 00:00:00,3192.35,3202.6,9,92.25,61.72,,session_close
HINDALCO,stage1,MIS,2024-09-25 00:00:00,2024-09-25 00:00:00,725.0,718.45,41,-268.55,-299.9,,session_close
NATIONALUM,stage1,MIS,2024-09-25 00:00:00,2024-09-25 00:00:00,191.42,191.12,156,-46.8,-78.44,,session_close
NMDC,stage1,MIS,2024-09-25 00:00:00,2024-09-25 00:00:00,70.6,70.6,424,0.0,-31.74,,session_close
TATASTEEL,stage1,MIS,2024-09-25 00:00:00,2024-09-25 00:00:00,157.82,157.98,190,30.4,-1.42,,session_close
APLAPOLLO,stage1,MIS,2024-09-26 00:00:00,2024-09-26 00:00:00,1520.0,1516.7,19,-62.7,-93.29,,session_close
GODREJPROP,stage1,MIS,2024-09-26 00:00:00,2024-09-26 00:00:00,3332.55,3305.65,9,-242.1,-273.75,,session_close
POWERGRID,stage1,MIS,2024-09-26 00:00:00,2024-09-26 00:00:00,364.05,365.45,82,114.8,83.07,,session_close
TATACOMM,stage1,MIS,2024-09-26 00:00:00,2024-09-26 00:00:00,2140.0,2145.15,14,72.1,40.28,,session_close
MARUTI,stage1,MIS,2024-09-27 00:00:00,2024-09-27 00:00:00,13383.0,13495.6,2,225.2,196.67,,session_close
MOTHERSON,stage1,MIS,2024-09-27 00:00:00,2024-09-27 00:00:00,142.63,143.4,210,161.7,129.83,,session_close
NATIONALUM,stage1,MIS,2024-09-27 00:00:00,2024-09-27 00:00:00,201.21,202.71,149,223.5,191.56,,session_close
NMDC,stage1,MIS,2024-09-27 00:00:00,2024-09-27 00:00:00,74.17,73.53,404,-258.56,-290.17,,session_close
SAIL,stage1,MIS,2024-09-27 00:00:00,2024-09-27 00:00:00,140.0,140.54,214,115.56,83.71,,session_close
VEDL,stage1,MIS,2024-09-27 00:00:00,2024-09-27 00:00:00,255.4,258.95,117,415.35,383.4,,session_close
BPCL,stage1,MIS,2024-09-30 00:00:00,2024-09-30 00:00:00,349.65,352.3,85,225.25,193.59,,session_close
CANBK,stage1,MIS,2024-09-30 00:00:00,2024-09-30 00:00:00,105.61,104.05,284,-443.04,-474.56,,session_close
CIPLA,stage1,MIS,2024-09-30 00:00:00,2024-09-30 00:00:00,1675.0,1654.1,17,-355.3,-385.27,,session_close
EXIDEIND,stage1,MIS,2024-09-30 00:00:00,2024-09-30 00:00:00,498.0,502.55,60,273.0,241.14,,session_close
GAIL,stage1,MIS,2024-09-30 00:00:00,2024-09-30 00:00:00,218.65,224.54,137,806.93,774.65,,session_close
IOC,stage1,MIS,2024-09-30 00:00:00,2024-09-30 00:00:00,170.67,171.1,175,75.25,43.53,,session_close
NHPC,stage1,MIS,2024-09-30 00:00:00,2024-09-30 00:00:00,95.34,94.95,314,-122.46,-154.13,,session_close
POLYCAB,stage1,MIS,2024-09-30 00:00:00,2024-09-30 00:00:00,7065.0,6955.2,4,-439.2,-468.89,,session_close
TORNTPHARM,stage1,MIS,2024-09-30 00:00:00,2024-09-30 00:00:00,3456.0,3396.55,8,-475.6,-504.61,,session_close
APLAPOLLO,stage1,MIS,2024-10-01 00:00:00,2024-10-01 00:00:00,1590.0,1621.6,18,568.8,538.09,,session_close
NATIONALUM,stage1,MIS,2024-10-03 00:00:00,2024-10-03 00:00:00,216.63,217.9,138,175.26,143.45,,session_close
POLICYBZR,stage1,MIS,2024-10-03 00:00:00,2024-10-03 00:00:00,1724.0,1706.9,17,-290.7,-321.59,,session_close
POLYCAB,stage1,MIS,2024-10-03 00:00:00,2024-10-03 00:00:00,7202.3,7332.2,4,519.6,488.72,,session_close
360ONE,stage1,MIS,2024-10-07 00:00:00,2024-10-07 00:00:00,1007.6,963.8,29,-1270.2,-1300.37,,session_close
CGPOWER,stage1,MIS,2024-10-08 00:00:00,2024-10-08 00:00:00,758.95,780.4,39,836.55,804.63,,session_close
ADANIENSOL,stage1,MIS,2024-10-09 00:00:00,2024-10-09 00:00:00,1015.8,983.3,29,-942.5,-973.14,,session_close
DIXON,stage1,MIS,2024-10-09 00:00:00,2024-10-09 00:00:00,14550.0,14805.2,2,510.4,479.21,,session_close
PAYTM,stage1,MIS,2024-10-09 00:00:00,2024-10-09 00:00:00,751.0,741.25,39,-380.25,-411.07,,session_close
RVNL,stage1,MIS,2024-10-09 00:00:00,2024-10-09 00:00:00,494.0,480.85,60,-789.0,-819.93,,session_close
VBL,stage1,MIS,2024-10-09 00:00:00,2024-10-09 00:00:00,599.0,592.4,50,-330.0,-361.55,,session_close
DIVISLAB,stage1,MIS,2024-10-10 00:00:00,2024-10-10 00:00:00,5960.0,5942.15,5,-89.25,-120.79,,session_close
EXIDEIND,stage1,MIS,2024-10-10 00:00:00,2024-10-10 00:00:00,527.0,512.15,56,-831.6,-862.36,,session_close
MAZDOCK,stage1,MIS,2024-10-11 00:00:00,2024-10-11 00:00:00,2230.0,2192.5,13,-487.5,-517.93,,session_close
EXIDEIND,stage1,MIS,2024-10-14 00:00:00,2024-10-14 00:00:00,533.2,530.35,56,-159.6,-191.16,,session_close
OBEROIRLTY,stage1,MIS,2024-10-15 00:00:00,2024-10-15 00:00:00,2000.0,2028.9,15,433.5,401.41,,session_close
WIPRO,stage1,MIS,2024-10-15 00:00:00,2024-10-15 00:00:00,264.2,254.7,113,-1073.5,-1104.47,,session_close
MOTILALOFS,stage1,MIS,2024-10-16 00:00:00,2024-10-16 00:00:00,907.05,962.05,33,1815.0,1782.1,,session_close
HDFCAMC,stage1,MIS,2024-10-17 00:00:00,2024-10-17 00:00:00,2316.8,2271.3,12,-546.0,-575.13,,session_close
MPHASIS,stage1,MIS,2024-10-18 00:00:00,2024-10-18 00:00:00,2931.3,2955.9,10,246.0,214.76,,session_close
HAVELLS,stage1,MIS,2024-10-21 00:00:00,2024-10-21 00:00:00,1855.0,1812.7,16,-676.8,-707.84,,session_close
MOTILALOFS,stage1,MIS,2024-10-21 00:00:00,2024-10-21 00:00:00,1021.95,964.25,29,-1673.3,-1703.66,,session_close
TIINDIA,stage1,MIS,2024-10-23 00:00:00,2024-10-23 00:00:00,4441.15,4634.95,6,1162.8,1133.8,,session_close
BAJFINANCE,stage1,MIS,2024-10-24 00:00:00,2024-10-24 00:00:00,701.0,704.0,42,126.0,94.7,,session_close
COFORGE,stage1,MIS,2024-10-24 00:00:00,2024-10-24 00:00:00,1507.0,1540.0,19,627.0,596.23,,session_close
ETERNAL,stage1,MIS,2024-10-24 00:00:00,2024-10-24 00:00:00,267.2,254.3,112,-1444.8,-1475.61,,session_close
GODFRYPHLP,stage1,MIS,2024-10-24 00:00:00,2024-10-24 00:00:00,2279.0,2161.0,13,-1534.0,-1564.44,,session_close
PERSISTENT,stage1,MIS,2024-10-24 00:00:00,2024-10-24 00:00:00,5693.45,5691.2,5,-11.25,-41.43,,session_close
VBL,stage1,MIS,2024-10-24 00:00:00,2024-10-24 00:00:00,629.7,609.3,47,-958.8,-989.57,,session_close
ATGL,stage1,MIS,2024-10-25 00:00:00,2024-10-25 00:00:00,754.85,724.15,39,-1197.3,-1227.75,,session_close
CANBK,stage1,MIS,2024-10-29 00:00:00,2024-10-29 00:00:00,94.86,96.97,316,666.76,634.55,,session_close
IDFCFIRSTB,stage1,MIS,2024-10-29 00:00:00,2024-10-29 00:00:00,66.19,67.6,453,638.73,606.52,,session_close
INDIANB,stage1,MIS,2024-10-29 00:00:00,2024-10-29 00:00:00,520.3,554.7,57,1960.8,1928.09,,session_close
APLAPOLLO,stage1,MIS,2024-10-30 00:00:00,2024-10-30 00:00:00,1465.6,1491.45,20,517.0,485.59,,session_close
CANBK,stage1,MIS,2024-10-30 00:00:00,2024-10-30 00:00:00,96.73,96.59,310,-43.4,-75.17,,session_close
FEDERALBNK,stage1,MIS,2024-10-30 00:00:00,2024-10-30 00:00:00,199.21,203.24,150,604.5,572.43,,session_close
HUDCO,stage1,MIS,2024-10-30 00:00:00,2024-10-30 00:00:00,218.85,216.59,137,-309.62,-341.22,,session_close
INDIANB,stage1,MIS,2024-10-30 00:00:00,2024-10-30 00:00:00,542.55,561.5,55,1042.25,1009.94,,session_close
JSWENERGY,stage1,MIS,2024-10-30 00:00:00,2024-10-30 00:00:00,683.3,674.35,43,-384.85,-415.76,,session_close
LICHSGFIN,stage1,MIS,2024-10-30 00:00:00,2024-10-30 00:00:00,642.4,633.0,46,-432.4,-463.46,,session_close
LODHA,stage1,MIS,2024-10-30 00:00:00,2024-10-30 00:00:00,1160.7,1179.2,25,462.5,431.43,,session_close
PNB,stage1,MIS,2024-10-30 00:00:00,2024-10-30 00:00:00,95.76,94.4,313,-425.68,-457.19,,session_close
SBIN,stage1,MIS,2024-10-30 00:00:00,2024-10-30 00:00:00,828.0,822.45,36,-199.8,-231.28,,session_close
ABCAPITAL,stage1,MIS,2024-10-31 00:00:00,2024-10-31 00:00:00,216.26,203.23,138,-1798.14,-1828.64,,session_close
ADANIENT,stage1,MIS,2024-10-31 00:00:00,2024-10-31 00:00:00,2877.3,2857.3,10,-200.0,-230.38,,session_close
BANKINDIA,stage1,MIS,2024-10-31 00:00:00,2024-10-31 00:00:00,100.46,101.56,298,327.8,295.84,,session_close
CONCOR,stage1,MIS,2024-10-31 00:00:00,2024-10-31 00:00:00,668.75,677.7,44,393.8,362.34,,session_close
IRFC,stage1,MIS,2024-10-31 00:00:00,2024-10-31 00:00:00,155.4,155.96,193,108.08,76.21,,session_close
LT,stage1,MIS,2024-11-01 00:00:00,2024-11-01 00:00:00,3624.95,3626.35,8,11.2,-19.56,,session_close
TATAPOWER,stage1,MIS,2024-11-01 00:00:00,2024-11-01 00:00:00,444.0,445.45,67,97.15,65.54,,session_close
BAJAJHLDNG,stage1,MIS,2024-11-05 00:00:00,2024-11-05 00:00:00,10649.95,10600.35,2,-99.2,-121.72,,session_close
NAUKRI,stage1,MIS,2024-11-05 00:00:00,2024-11-05 00:00:00,1544.5,1528.0,19,-313.5,-344.42,,session_close
PNB,stage1,MIS,2024-11-05 00:00:00,2024-11-05 00:00:00,97.96,98.88,306,281.52,249.55,,session_close
JSWSTEEL,stage1,MIS,2024-11-06 00:00:00,2024-11-06 00:00:00,1000.0,1008.65,30,259.5,227.52,,session_close
PATANJALI,stage1,MIS,2024-11-06 00:00:00,2024-11-06 00:00:00,627.1,630.0,47,136.3,104.96,,session_close
PREMIERENE,stage1,MIS,2024-11-06 00:00:00,2024-11-06 00:00:00,1200.0,1189.1,25,-272.5,-304.14,,session_close
ADANIENSOL,stage1,MIS,2024-11-07 00:00:00,2024-11-07 00:00:00,1006.2,964.05,29,-1222.35,-1252.51,,session_close
BEL,stage1,MIS,2024-11-07 00:00:00,2024-11-07 00:00:00,301.0,300.35,99,-64.35,-95.91,,session_close
DIXON,stage1,MIS,2024-11-07 00:00:00,2024-11-07 00:00:00,15747.6,15698.5,1,-49.1,-65.77,,session_close
GAIL,stage1,MIS,2024-11-07 00:00:00,2024-11-07 00:00:00,195.57,196.63,153,162.18,130.35,,session_close
IRCTC,stage1,MIS,2024-11-07 00:00:00,2024-11-07 00:00:00,851.15,844.05,35,-248.5,-279.93,,session_close
SUPREMEIND,stage1,MIS,2024-11-07 00:00:00,2024-11-07 00:00:00,4685.0,4676.75,6,-49.5,-79.28,,session_close
APOLLOHOSP,stage1,MIS,2024-11-08 00:00:00,2024-11-08 00:00:00,7390.05,7421.4,4,125.4,93.97,,session_close
JSWENERGY,stage1,MIS,2024-11-08 00:00:00,2024-11-08 00:00:00,721.0,712.05,41,-366.95,-398.06,,session_close
POLICYBZR,stage1,MIS,2024-11-08 00:00:00,2024-11-08 00:00:00,1739.0,1678.7,17,-1025.1,-1055.79,,session_close
ASHOKLEY,stage1,MIS,2024-11-11 00:00:00,2024-11-11 00:00:00,112.0,112.15,267,40.05,8.31,,session_close
CUMMINSIND,stage1,MIS,2024-11-11 00:00:00,2024-11-11 00:00:00,3645.0,3601.95,8,-344.4,-375.1,,session_close
INDHOTEL,stage1,MIS,2024-11-11 00:00:00,2024-11-11 00:00:00,737.95,729.75,40,-328.0,-359.09,,session_close
BIOCON,stage1,MIS,2024-11-12 00:00:00,2024-11-12 00:00:00,348.7,347.5,86,-103.2,-134.93,,session_close
PFC,stage1,MIS,2024-11-12 00:00:00,2024-11-12 00:00:00,485.0,467.15,61,-1088.85,-1119.53,,session_close
GVT&D,stage1,MIS,2024-11-13 00:00:00,2024-11-13 00:00:00,1825.0,1777.4,16,-761.6,-792.08,,session_close
JIOFIN,stage1,MIS,2024-11-18 00:00:00,2024-11-18 00:00:00,320.0,318.8,93,-111.6,-143.09,,session_close
GVT&D,stage1,MIS,2024-11-19 00:00:00,2024-11-19 00:00:00,1890.0,1895.0,15,75.0,44.89,,session_close
PREMIERENE,stage1,MIS,2024-11-19 00:00:00,2024-11-19 00:00:00,1064.05,1093.8,28,833.0,800.87,,session_close
INDHOTEL,stage1,MIS,2024-11-22 00:00:00,2024-11-22 00:00:00,786.0,799.05,38,495.9,463.91,,session_close
POWERGRID,stage1,MIS,2024-11-22 00:00:00,2024-11-22 00:00:00,325.8,336.95,92,1025.8,993.36,,session_close
ADANIENT,stage1,MIS,2024-11-25 00:00:00,2024-11-25 00:00:00,2244.4,2188.6,13,-725.4,-755.88,,session_close
GODREJPROP,stage1,MIS,2024-11-25 00:00:00,2024-11-25 00:00:00,2913.4,2943.05,10,296.5,265.41,,session_close
MPHASIS,stage1,MIS,2024-11-25 00:00:00,2024-11-25 00:00:00,2815.6,2847.7,10,321.0,290.94,,session_close
NAUKRI,stage1,MIS,2024-11-25 00:00:00,2024-11-25 00:00:00,1603.0,1639.0,18,648.0,616.99,,session_close
PAYTM,stage1,MIS,2024-11-25 00:00:00,2024-11-25 00:00:00,913.8,892.95,32,-667.2,-697.78,,session_close
POWERGRID,stage1,MIS,2024-11-25 00:00:00,2024-11-25 00:00:00,341.85,342.75,87,78.3,46.71,,session_close
COLPAL,stage1,MIS,2024-11-26 00:00:00,2024-11-26 00:00:00,2835.0,2952.6,10,1176.0,1145.18,,session_close
JIOFIN,stage1,MIS,2024-11-26 00:00:00,2024-11-26 00:00:00,321.45,326.05,93,427.8,395.82,,session_close
LT,stage1,MIS,2024-11-26 00:00:00,2024-11-26 00:00:00,3754.9,3702.6,7,-366.1,-393.74,,session_close
ONGC,stage1,MIS,2024-11-26 00:00:00,2024-11-26 00:00:00,245.05,242.45,122,-317.2,-348.7,,session_close
PERSISTENT,stage1,MIS,2024-11-26 00:00:00,2024-11-26 00:00:00,5940.0,5968.95,5,144.75,113.16,,session_close
POLICYBZR,stage1,MIS,2024-11-26 00:00:00,2024-11-26 00:00:00,1811.0,1850.8,16,636.8,605.66,,session_close
PRESTIGE,stage1,MIS,2024-11-26 00:00:00,2024-11-26 00:00:00,1744.3,1706.15,17,-648.55,-679.58,,session_close
SIEMENS,stage1,MIS,2024-11-26 00:00:00,2024-11-26 00:00:00,5636.55,5517.35,5,-596.0,-625.5,,session_close
SRF,stage1,MIS,2024-11-26 00:00:00,2024-11-26 00:00:00,2223.6,2234.65,13,143.65,112.9,,session_close
COLPAL,stage1,MIS,2024-11-27 00:00:00,2024-11-27 00:00:00,2960.0,3017.55,10,575.5,543.74,,session_close
ADANIENT,stage1,MIS,2024-11-28 00:00:00,2024-11-28 00:00:00,2365.5,2362.7,12,-33.6,-63.68,,session_close
ADANIGREEN,stage1,MIS,2024-11-28 00:00:00,2024-11-28 00:00:00,1020.0,1087.2,29,1948.8,1916.18,,session_close
ADANIPORTS,stage1,MIS,2024-11-28 00:00:00,2024-11-28 00:00:00,1196.65,1167.6,25,-726.25,-757.51,,session_close
ADANIPOWER,stage1,MIS,2024-11-28 00:00:00,2024-11-28 00:00:00,106.9,112.2,280,1484.0,1451.31,,session_close
ATGL,stage1,MIS,2024-11-28 00:00:00,2024-11-28 00:00:00,715.55,803.85,41,3620.3,3586.87,,session_close
BDL,stage1,MIS,2024-11-28 00:00:00,2024-11-28 00:00:00,1127.4,1169.95,26,1106.3,1074.51,,session_close
ATGL,stage1,MIS,2024-11-29 00:00:00,2024-11-29 00:00:00,809.4,812.35,37,109.15,77.32,,session_close
BDL,stage1,MIS,2024-11-29 00:00:00,2024-11-29 00:00:00,1169.95,1150.0,25,-498.75,-529.45,,session_close
COCHINSHIP,stage1,MIS,2024-11-29 00:00:00,2024-11-29 00:00:00,1579.25,1577.3,18,-35.1,-65.22,,session_close
LTF,stage1,MIS,2024-11-29 00:00:00,2024-11-29 00:00:00,144.74,142.47,207,-469.89,-501.36,,session_close
SOLARINDS,stage1,MIS,2024-11-29 00:00:00,2024-11-29 00:00:00,10950.0,10681.2,2,-537.6,-560.48,,session_close
TIINDIA,stage1,MIS,2024-11-29 00:00:00,2024-11-29 00:00:00,3580.0,3590.55,8,84.4,53.97,,session_close
ADANIENSOL,stage1,MIS,2024-12-02 00:00:00,2024-12-02 00:00:00,844.9,807.0,35,-1326.5,-1357.01,,session_close
ADANIGREEN,stage1,MIS,2024-12-02 00:00:00,2024-12-02 00:00:00,1360.55,1327.95,22,-717.2,-748.48,,session_close
DIVISLAB,stage1,MIS,2024-12-02 00:00:00,2024-12-02 00:00:00,6185.0,6255.35,4,281.4,254.98,,session_close
HUDCO,stage1,MIS,2024-12-02 00:00:00,2024-12-02 00:00:00,240.0,237.99,125,-251.25,-282.9,,session_close
LAURUSLABS,stage1,MIS,2024-12-02 00:00:00,2024-12-02 00:00:00,564.0,576.8,53,678.4,646.27,,session_close
TORNTPHARM,stage1,MIS,2024-12-02 00:00:00,2024-12-02 00:00:00,3301.0,3339.15,9,343.35,311.63,,session_close
DIXON,stage1,MIS,2024-12-03 00:00:00,2024-12-03 00:00:00,17000.0,16866.45,1,-133.55,-151.49,,session_close
SUPREMEIND,stage1,MIS,2024-12-03 00:00:00,2024-12-03 00:00:00,4821.55,4763.0,6,-351.3,-381.75,,session_close
ULTRACEMCO,stage1,MIS,2024-12-03 00:00:00,2024-12-03 00:00:00,11441,11615,2,348,323.51,,session_close
FORTIS,stage1,MIS,2024-12-04 00:00:00,2024-12-04 00:00:00,703.8,710.9,42,298.2,266.66,,session_close
KPITTECH,stage1,MIS,2024-12-04 00:00:00,2024-12-04 00:00:00,1450.0,1457.15,20,143.0,112.16,,session_close
M&MFIN,stage1,MIS,2024-12-04 00:00:00,2024-12-04 00:00:00,267.4,264.95,112,-274.4,-305.98,,session_close
MFSL,stage1,MIS,2024-12-04 00:00:00,2024-12-04 00:00:00,1144.6,1169.95,26,659.1,627.12,,session_close
TATAELXSI,stage1,MIS,2024-12-04 00:00:00,2024-12-04 00:00:00,7124.25,7138.95,4,58.8,28.54,,session_close
TVSMOTOR,stage1,MIS,2024-12-04 00:00:00,2024-12-04 00:00:00,2569.75,2518.7,11,-561.55,-591.17,,session_close
UNIONBANK,stage1,MIS,2024-12-04 00:00:00,2024-12-04 00:00:00,119.04,120.57,252,385.56,353.5,,session_close
BANKINDIA,stage1,MIS,2024-12-05 00:00:00,2024-12-05 00:00:00,110.92,110.57,270,-94.5,-126.2,,session_close
BDL,stage1,MIS,2024-12-05 00:00:00,2024-12-05 00:00:00,1222.15,1222.7,24,13.2,-17.91,,session_close
BHARATFORG,stage1,MIS,2024-12-05 00:00:00,2024-12-05 00:00:00,1394.95,1379.2,21,-330.75,-361.6,,session_close
CANBK,stage1,MIS,2024-12-05 00:00:00,2024-12-05 00:00:00,102.17,101.1,293,-313.51,-345.05,,session_close
IREDA,stage1,MIS,2024-12-05 00:00:00,2024-12-05 00:00:00,220.51,220.86,136,47.6,15.77,,session_close
BSE,stage1,MIS,2024-12-06 00:00:00,2024-12-06 00:00:00,1760.5,1799.0,17,654.5,622.34,,session_close
BLUESTARCO,stage1,MIS,2024-12-09 00:00:00,2024-12-09 00:00:00,2082.5,2106.3,14,333.2,302.07,,session_close
IRFC,stage1,MIS,2024-12-09 00:00:00,2024-12-09 00:00:00,159.4,159.2,188,-37.6,-69.35,,session_close
MCX,stage1,MIS,2024-12-09 00:00:00,2024-12-09 00:00:00,1395.0,1370.0,21,-525.0,-555.73,,session_close
POLICYBZR,stage1,MIS,2024-12-09 00:00:00,2024-12-09 00:00:00,2117.45,2131.15,14,191.8,160.24,,session_close
RVNL,stage1,MIS,2024-12-09 00:00:00,2024-12-09 00:00:00,465.7,470.55,64,310.4,278.59,,session_close
VEDL,stage1,MIS,2024-12-09 00:00:00,2024-12-09 00:00:00,252.4,250.9,118,-177.0,-208.47,,session_close
BAJAJHLDNG,stage1,MIS,2024-12-10 00:00:00,2024-12-10 00:00:00,11079.05,11197.75,2,237.4,213.75,,session_close
SUPREMEIND,stage1,MIS,2024-12-10 00:00:00,2024-12-10 00:00:00,5050.0,4921.85,5,-640.75,-667.12,,session_close
360ONE,stage1,MIS,2024-12-11 00:00:00,2024-12-11 00:00:00,1202.7,1211.1,24,201.6,170.86,,session_close
JINDALSTEL,stage1,MIS,2024-12-11 00:00:00,2024-12-11 00:00:00,998.0,994.65,30,-100.5,-132.19,,session_close
LTM,stage1,MIS,2024-12-11 00:00:00,2024-12-11 00:00:00,6634.6,6598.6,4,-144.0,-172.05,,session_close
NYKAA,stage1,MIS,2024-12-11 00:00:00,2024-12-11 00:00:00,173.29,169.91,173,-584.74,-616.16,,session_close
IRCTC,stage1,MIS,2024-12-12 00:00:00,2024-12-12 00:00:00,855.0,839.9,35,-528.5,-559.9,,session_close
IRFC,stage1,MIS,2024-12-12 00:00:00,2024-12-12 00:00:00,164.9,162.73,181,-392.77,-424.17,,session_close
TATACOMM,stage1,MIS,2024-12-12 00:00:00,2024-12-12 00:00:00,1842.5,1851.1,16,137.6,106.25,,session_close
ITC,stage1,MIS,2024-12-16 00:00:00,2024-12-16 00:00:00,387.8,387.7,77,-7.7,-39.36,,session_close
COROMANDEL,stage1,MIS,2024-12-17 00:00:00,2024-12-17 00:00:00,1825.0,1817.15,16,-125.6,-156.48,,session_close
DIXON,stage1,MIS,2024-12-17 00:00:00,2024-12-17 00:00:00,18823.95,18940.15,1,116.2,96.16,,session_close
PRESTIGE,stage1,MIS,2024-12-17 00:00:00,2024-12-17 00:00:00,1831.0,1854.4,16,374.4,343.09,,session_close
SWIGGY,stage1,MIS,2024-12-17 00:00:00,2024-12-17 00:00:00,590.0,586.4,50,-180.0,-211.17,,session_close
MAZDOCK,stage1,MIS,2024-12-18 00:00:00,2024-12-18 00:00:00,2644.0,2550.35,11,-1030.15,-1060.33,,session_close
SUZLON,stage1,MIS,2024-12-18 00:00:00,2024-12-18 00:00:00,69.8,67.95,429,-793.65,-824.9,,session_close
UNITDSPR,stage1,MIS,2024-12-18 00:00:00,2024-12-18 00:00:00,1580.0,1579.6,18,-7.2,-37.35,,session_close
AUROPHARMA,stage1,MIS,2024-12-19 00:00:00,2024-12-19 00:00:00,1241.55,1254.7,24,315.6,283.8,,session_close
MANKIND,stage1,MIS,2024-12-19 00:00:00,2024-12-19 00:00:00,2775.1,2891.05,10,1159.5,1129.33,,session_close
DRREDDY,stage1,MIS,2024-12-20 00:00:00,2024-12-20 00:00:00,1326.0,1343.65,22,388.3,357.12,,session_close
LUPIN,stage1,MIS,2024-12-20 00:00:00,2024-12-20 00:00:00,2165.0,2150.7,13,-185.9,-215.63,,session_close
MANKIND,stage1,MIS,2024-12-20 00:00:00,2024-12-20 00:00:00,2907.8,2805.2,10,-1026.0,-1056.18,,session_close
OFSS,stage1,MIS,2024-12-20 00:00:00,2024-12-20 00:00:00,12197.5,11536.5,2,-1322.0,-1347.02,,session_close
JINDALSTEL,stage1,MIS,2024-12-24 00:00:00,2024-12-24 00:00:00,939.0,942.7,31,114.7,83.76,,session_close
MANKIND,stage1,MIS,2024-12-24 00:00:00,2024-12-24 00:00:00,2974.9,2910.6,10,-643.0,-674.14,,session_close
BIOCON,stage1,MIS,2024-12-26 00:00:00,2024-12-26 00:00:00,342.75,346.45,87,321.9,290.07,,session_close
INDIGO,stage1,MIS,2024-12-26 00:00:00,2024-12-26 00:00:00,4652.95,4725.0,6,432.3,402.42,,session_close
